Date;OPEN;CLOSE;MIN;MAX;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;date
2019-06-29;85.72322843416309;86.50330981291398;84.45452465333747;86.80607139725919;8;8;8;7;8;7;8;7;6;6;4;11;10;6;7;6;5;6;2019-06-29
2019-06-30;86.08809392581199;85.46825964954614;85.16912074077274;86.32914058880425;3;2;3;4;4;4;2;4;2;6;6;6;3;3;3;4;3;4;2019-06-30
2019-07-01;85.44261917165127;86.67299288772305;84.40876347967429;87.27103653864833;6;6;4;6;6;5;6;4;4;4;5;6;4;7;6;4;4;6;2019-07-01
2019-07-02;86.66432558843428;87.0889807838176;86.57766126284585;87.21090535691495;5;8;7;5;5;5;5;7;4;4;4;6;8;7;4;4;4;4;2019-07-02
2019-07-03;86.68837147221204;85.84749426893158;84.64562934916654;86.93976774948145;13;9;12;11;9;14;7;7;13;14;9;13;12;11;8;8;11;12;2019-07-03
2019-07-04;86.01060450804256;85.06448785845409;84.1117655944394;86.52666813509082;5;5;5;6;5;7;7;7;7;6;10;10;6;6;4;9;5;8;2019-07-04
2019-07-05;85.26013618052853;85.83137909293806;85.02140779922306;86.46653129822582;7;8;8;7;8;7;5;9;3;8;7;8;7;10;7;7;9;8;2019-07-05
2019-07-06;86.09745636812617;85.64974959501193;84.42495817580325;86.29548051777286;3;4;6;3;6;5;4;4;5;4;5;6;4;2;4;5;5;3;2019-07-06
2019-07-07;85.29002064671288;86.4414359254435;84.69299050218588;86.49330078699876;4;5;6;5;5;2;6;3;3;6;5;3;8;3;3;4;5;3;2019-07-07
2019-07-08;86.40685935107332;87.09811422588191;85.23172606389873;88.01264442525367;6;6;2;8;7;6;6;6;6;5;4;7;9;4;4;8;7;8;2019-07-08
2019-07-09;87.51618517416614;87.42866898899197;86.39701069492186;88.56637939625614;9;4;5;5;6;4;7;6;7;7;4;4;5;7;5;11;6;8;2019-07-09
2019-07-10;87.25381165101399;87.59410151645295;86.0671598125602;88.79414070722837;6;2;4;4;2;4;6;3;4;4;3;4;2;4;5;3;4;3;2019-07-10
2019-07-11;87.43643213372333;87.67251050048438;86.55332416917273;88.20731281453733;8;3;6;6;8;6;7;7;3;10;5;7;4;7;4;7;7;7;2019-07-11
2019-07-12;87.78648476413501;87.37388828574358;86.9894431772863;88.92770906606876;6;8;5;5;3;10;10;5;7;7;10;9;4;7;6;7;4;9;2019-07-12
2019-07-13;87.46126217402932;87.59245406729036;86.2193122511581;87.64500953973074;3;2;0;2;3;3;4;4;3;4;4;4;2;3;1;5;2;3;2019-07-13
2019-07-14;87.62749104891728;88.88932692002169;87.45223606681944;90.07155496805798;10;8;9;9;11;8;9;10;7;7;10;5;8;8;12;4;8;9;2019-07-14
2019-07-15;89.32488462192978;90.3431883066198;88.1636611218447;90.84911016113686;10;7;7;4;9;6;8;4;6;8;5;8;11;9;5;10;11;7;2019-07-15
2019-07-16;90.28898239363582;91.23701670876899;89.13328341899728;91.81180991403423;11;10;8;10;10;7;10;11;11;12;5;6;9;9;10;12;4;7;2019-07-16
2019-07-17;91.0362952720097;90.03489602401758;88.71138305246453;92.0103836314202;5;6;13;8;11;11;12;10;8;11;11;10;10;8;6;9;7;11;2019-07-17
2019-07-18;89.91785065918637;88.66799253502367;88.32218736413708;90.8979552313715;5;4;4;4;5;3;6;6;6;6;5;8;4;5;5;3;7;3;2019-07-18
2019-07-19;88.99606410740326;90.33990467542503;88.8269715855992;90.71029828459427;8;8;10;8;6;9;10;7;8;10;9;9;7;9;9;4;3;11;2019-07-19
2019-07-20;90.29473472308733;91.23379996420744;89.07575580432565;91.36152728415733;8;4;7;4;4;6;2;4;4;5;1;4;3;6;7;6;6;3;2019-07-20
2019-07-21;91.3432805241645;91.47116111689833;90.03707161266895;92.78834583698166;5;6;2;5;5;4;6;5;6;8;8;6;5;9;4;5;5;6;2019-07-21
2019-07-22;91.7821630646958;90.64406424269357;90.48996933348099;93.06711334760153;5;7;6;5;5;6;8;5;6;4;8;6;5;5;4;5;6;5;2019-07-22
2019-07-23;90.77096593263335;89.99033562561269;88.98244386660582;91.66052139877316;11;12;11;8;9;8;9;12;9;9;11;15;11;10;8;12;9;13;2019-07-23
2019-07-24;89.62137524954768;90.30249770144425;89.04779844795058;90.98879668397524;7;6;9;10;3;11;9;10;6;10;4;7;9;7;9;7;12;9;2019-07-24
2019-07-25;90.49213294661729;91.73187516798595;89.94013093564293;91.84195341818754;9;7;8;9;10;5;9;5;6;8;5;12;9;9;8;7;10;8;2019-07-25
2019-07-26;91.3557744797972;90.1407426792159;89.45567303485386;91.447130254277;8;9;7;9;10;6;8;11;5;10;8;6;10;6;14;9;7;6;2019-07-26
2019-07-27;90.35708046164602;91.23354414212399;89.71554519036833;91.58023160986406;3;5;4;4;3;3;3;3;2;3;3;4;3;4;4;1;2;3;2019-07-27
2019-07-28;91.48899806572193;92.74239733922232;91.47070026610879;93.61417587421101;5;6;6;7;8;9;6;2;8;5;6;11;6;7;3;7;5;10;2019-07-28
2019-07-29;93.02062453123997;91.70903372534949;90.37925273633192;94.10896583825549;8;9;7;5;6;12;7;8;7;4;7;9;10;7;8;6;8;8;2019-07-29
2019-07-30;91.95664811640792;90.68764637240149;90.29768949300016;92.79345361426724;10;6;4;7;5;4;8;7;5;8;8;9;6;5;7;7;7;6;2019-07-30
2019-07-31;91.06853448716558;90.18516970264007;88.86846622498153;92.2888528492936;6;5;5;7;4;7;6;7;7;4;5;6;4;6;6;8;6;5;2019-07-31
2019-08-01;89.77933643897819;90.5514387323534;89.73444677075871;91.04041650150812;6;8;6;1;5;6;9;5;4;7;5;6;9;5;10;5;10;9;2019-08-01
2019-08-02;90.75970704143782;91.24980945946159;89.52537502567426;92.15318257311026;9;8;6;10;10;8;6;9;9;10;10;7;9;5;7;9;8;7;2019-08-02
2019-08-03;91.3684342117589;92.16333958940119;90.20805509726955;93.4997080134475;4;5;11;9;3;6;10;6;7;3;5;7;7;7;5;3;7;3;2019-08-03
2019-08-04;91.72095555937206;90.92298324600551;90.52292211972309;93.03256522387107;6;5;8;5;6;5;6;2;4;3;6;6;3;5;8;6;5;7;2019-08-04
2019-08-05;91.34122896893713;91.59698441005014;90.82971808671108;91.90841415704432;4;6;4;5;3;6;8;4;7;4;3;6;7;7;3;2;3;7;2019-08-05
2019-08-06;91.8809350617213;90.71404718643744;90.33304818825441;92.0463207448324;7;9;7;8;8;7;9;7;9;5;4;7;7;8;5;6;6;6;2019-08-06
2019-08-07;91.09504618462047;90.66689946755275;90.60343263792547;91.3501123139374;10;7;10;13;13;12;10;13;7;14;8;13;6;10;7;12;8;6;2019-08-07
2019-08-08;90.64876608765924;90.16832762739465;89.91585631003794;91.7274864041024;12;12;10;10;14;9;7;9;13;6;12;10;16;6;12;14;8;12;2019-08-08
2019-08-09;90.56506826895517;90.79148093962756;89.81337820232285;90.80963923581548;10;8;8;5;7;7;6;6;9;4;7;9;6;7;5;7;7;8;2019-08-09
2019-08-10;90.9549056053189;90.61837245457922;89.47658096165152;91.45515758614816;9;10;9;11;7;9;9;10;10;13;15;11;10;13;11;9;8;13;2019-08-10
2019-08-11;90.71805266427926;90.21910337462572;89.37104380290424;91.2170019539328;8;8;8;9;10;8;10;9;9;6;9;6;6;5;8;10;14;4;2019-08-11
2019-08-12;90.39954158137498;89.73962492783095;89.14734340330726;90.5261009395889;5;4;2;7;3;5;7;7;5;2;6;5;6;7;7;4;3;7;2019-08-12
2019-08-13;90.10755739003505;90.64820273437526;89.52185826699983;91.44590691843776;6;5;4;4;4;6;5;5;3;4;6;2;3;6;6;3;7;6;2019-08-13
2019-08-14;91.0198603655862;91.69340733229154;90.15517169211313;92.9037603090778;4;4;7;4;3;4;1;5;5;3;3;5;2;3;5;3;2;5;2019-08-14
2019-08-15;91.53752853982664;90.94253460431777;90.85159206971345;92.80074643367625;9;6;7;6;4;7;10;7;7;12;9;8;7;8;9;6;6;10;2019-08-15
2019-08-16;90.66970700050481;90.99611794570663;90.343296055303;92.14266903182252;10;13;9;6;9;10;4;7;10;8;12;8;8;9;12;7;8;8;2019-08-16
2019-08-17;91.17811018159804;90.83163336290797;90.15039611268617;91.92577068508714;6;8;5;6;3;6;5;7;4;7;3;5;4;5;4;6;4;3;2019-08-17
2019-08-18;90.44105733944747;90.59480713692453;90.41392502224564;91.79971807184563;6;4;3;4;6;7;4;8;7;5;3;5;4;5;5;3;4;6;2019-08-18
2019-08-19;90.21430894694944;91.01721629657729;89.02348006884971;91.43589549154154;11;6;10;4;12;13;11;7;7;7;12;8;9;14;9;10;9;9;2019-08-19
2019-08-20;91.30847138872635;91.58239680289252;90.90671411461595;92.8737085978133;4;8;9;8;10;8;5;9;13;10;10;14;9;10;11;11;8;7;2019-08-20
2019-08-21;91.63734624097425;90.71180904394042;89.3602030891857;91.96724068744176;13;6;8;10;9;10;8;8;5;11;5;14;10;9;14;11;6;10;2019-08-21
2019-08-22;90.65738195851405;91.73620480382037;89.7689396153206;92.11232324351603;4;9;6;12;9;7;10;9;8;6;3;10;9;7;11;4;7;8;2019-08-22
2019-08-23;91.83711462910458;93.15038536830077;90.8085389452586;93.50435683270032;7;6;4;5;5;6;3;7;9;9;7;6;9;7;7;8;6;8;2019-08-23
2019-08-24;93.5323019483108;92.4473272457104;91.44889611145672;94.85110740578199;5;4;7;5;6;5;5;3;5;4;7;5;6;3;4;5;6;4;2019-08-24
2019-08-25;92.40110358208754;91.97605850560994;91.9392680822077;93.14031241074424;9;5;5;4;6;7;7;8;5;5;6;4;6;5;7;7;5;6;2019-08-25
2019-08-26;91.55296863648414;92.24877119812142;90.99449552780159;93.15280915586301;10;8;8;7;7;9;6;7;6;5;6;8;5;7;7;9;5;4;2019-08-26
2019-08-27;92.51629263459596;92.67357033207477;92.3682665663806;92.74770918834042;2;5;4;3;5;3;5;4;3;3;4;3;3;5;5;1;2;4;2019-08-27
2019-08-28;92.23800455151402;91.67535272374978;90.95111743723216;93.03125139065703;8;8;8;10;9;5;8;10;10;10;10;3;9;11;12;8;7;8;2019-08-28
2019-08-29;91.95037878192102;90.9205345395635;89.8385801785427;92.41013067583062;10;10;7;5;11;5;8;4;8;7;9;7;3;8;8;7;8;7;2019-08-29
2019-08-30;91.21148025009012;89.98924641473891;89.23333674485511;91.84083946381573;8;5;8;7;8;5;8;6;8;3;7;8;7;8;8;9;6;5;2019-08-30
2019-08-31;89.62029050443849;88.49107484408256;88.13711054470623;89.81745514354824;5;6;7;6;7;7;6;7;8;7;4;7;7;5;6;8;5;4;2019-08-31
2019-09-01;88.68575520873954;89.40410982593032;88.10929779988274;90.7004694184063;4;2;2;4;5;3;1;3;1;4;3;4;3;2;3;4;6;6;2019-09-01
2019-09-02;89.48457352477365;90.74630601147295;89.06399602920722;91.59024665737967;7;5;8;6;7;7;8;10;10;7;5;8;7;7;9;6;9;7;2019-09-02
2019-09-03;90.81890305628212;89.92887780633056;88.6339019659194;91.01870464300595;6;8;7;3;6;8;6;7;6;4;5;9;9;9;11;7;3;8;2019-09-03
2019-09-04;89.84794181630487;89.65926113849063;89.22889668502587;90.27022714284149;5;6;6;2;5;3;4;6;5;3;3;1;4;5;5;8;6;3;2019-09-04
2019-09-05;89.69512484294603;88.7353870071265;87.43097681812174;90.00008826741205;10;10;8;6;11;7;10;10;7;10;10;7;9;9;9;9;9;7;2019-09-05
2019-09-06;88.42481315260157;89.45938346648701;87.16033832451937;90.38081511619183;3;3;4;2;3;5;2;2;5;3;2;4;3;1;1;2;3;3;2019-09-06
2019-09-07;89.76354537027308;88.49787938055223;87.46245419179976;90.9214951055496;5;6;4;8;4;5;1;4;1;6;6;4;5;7;4;4;5;6;2019-09-07
2019-09-08;88.55982789611862;88.1613086705861;87.78221504330257;88.7812274658589;6;4;4;4;1;5;5;5;3;2;5;5;3;2;3;5;4;6;2019-09-08
2019-09-09;88.47868938180021;88.65564676056381;87.69122904630218;89.36489193464833;8;14;16;10;9;8;12;11;11;10;11;6;6;8;14;10;7;10;2019-09-09
2019-09-10;88.212368526761;87.1008926833238;86.26472411356389;88.90042500126974;5;5;7;3;7;4;6;3;7;6;4;4;6;4;6;7;6;3;2019-09-10
2019-09-11;87.17057339747046;87.12698811077173;86.82204365238404;87.74589918189376;11;9;11;14;11;8;7;12;11;9;12;11;12;13;10;12;12;14;2019-09-11
2019-09-12;87.07471191790526;88.0586561625776;87.00505214837094;89.34431254255124;2;5;4;5;7;6;7;5;9;2;10;9;5;8;5;2;5;6;2019-09-12
2019-09-13;87.91776231271747;87.58367481592914;86.33122826606136;88.2518498095058;10;7;8;6;6;7;6;6;6;4;3;8;3;5;6;6;8;4;2019-09-13
2019-09-14;87.45229930370526;87.24241378537637;86.8323744405851;87.96826786959713;8;6;9;6;10;9;10;8;7;10;9;8;8;7;7;11;9;6;2019-09-14
2019-09-15;87.46924406121835;88.81627041976111;87.33804019512652;89.1892987555241;6;5;7;5;7;6;6;7;6;3;5;5;5;4;7;8;5;5;2019-09-15
2019-09-16;88.67416438708949;89.42789478437975;88.17758906652179;89.65146452134069;5;7;6;7;5;8;4;9;6;5;8;8;8;5;10;7;9;5;2019-09-16
2019-09-17;89.06124041576379;89.32842413701107;88.1884402596893;90.43609659631001;4;4;5;6;4;4;5;2;7;6;6;5;2;3;4;5;5;3;2019-09-17
2019-09-18;89.09617023425484;89.93367423445684;88.77542402141152;91.23771251085647;7;5;5;9;8;9;7;5;6;9;10;7;6;10;7;8;9;8;2019-09-18
2019-09-19;90.30240229881812;89.99537413100215;88.80743519247292;90.59136998617434;6;4;9;9;4;5;8;6;4;11;8;7;6;6;8;7;7;8;2019-09-19
2019-09-20;89.57239587258644;90.56664946677216;89.24993524744512;90.93797272958592;4;7;6;6;4;4;5;5;2;5;7;8;4;5;5;5;6;5;2019-09-20
2019-09-21;90.56664946677216;91.89797921393371;89.49796300306424;92.55964466427405;5;3;4;2;1;4;7;3;3;1;6;4;6;4;0;4;5;2;2019-09-21
2019-09-22;91.84284042640535;90.63051493277679;90.43112779992468;91.85202471044799;4;5;3;5;4;6;5;4;3;4;5;4;3;6;4;4;5;2;2019-09-22
2019-09-23;90.36768643947174;90.94603963268436;89.31942127677387;91.07336408817012;7;8;5;12;5;9;5;9;7;5;9;5;7;9;7;8;7;9;2019-09-23
2019-09-24;90.90056661286802;92.20953477209332;90.2915328165618;93.36215395674448;6;8;6;5;4;8;5;5;7;9;11;8;11;7;8;6;7;6;2019-09-24
2019-09-25;92.14498809775286;92.10813010251375;90.86467034612983;92.17263159418218;10;3;7;6;6;6;7;8;8;5;6;4;9;6;8;7;6;5;2019-09-25
2019-09-26;91.89628140327798;92.41090057913634;91.52869627766486;92.8637139919741;4;6;5;4;6;5;6;3;5;7;5;3;5;3;8;6;4;8;2019-09-26
2019-09-27;92.01353370664606;90.72534423475301;89.81809079240548;92.71283656281658;9;12;10;7;8;7;10;9;7;8;9;8;10;10;6;9;11;8;2019-09-27
2019-09-28;90.3261527201201;89.5674130372711;88.55530126994994;90.46164194920028;8;5;6;8;8;8;7;9;7;5;6;6;10;6;6;7;6;3;2019-09-28
2019-09-29;89.59428326118227;89.0746364182674;88.07700049038282;90.14080838907547;5;7;4;6;6;5;7;3;9;4;6;4;3;9;5;6;7;8;2019-09-29
2019-09-30;89.5111021367169;90.75530645641727;88.43696891107629;90.7825330483542;7;5;6;7;3;3;9;5;6;6;7;5;5;7;6;6;4;6;2019-09-30
2019-10-01;90.47396500640238;89.38827742632554;88.22622981978331;91.16156714045104;10;6;6;9;12;6;7;5;9;9;6;8;6;10;10;10;9;9;2019-10-01
2019-10-02;89.2095008714729;90.43167103341209;88.6831648163312;90.44071420051543;6;9;5;10;6;10;6;8;8;9;6;5;5;7;9;8;11;10;2019-10-02
2019-10-03;90.46784370182544;89.69886703035993;88.80187836005634;91.28205429514186;13;9;11;10;9;7;12;9;7;10;4;9;6;7;7;10;10;11;2019-10-03
2019-10-04;89.58225850322047;89.20601301750695;88.67969754070366;89.82413060117916;8;7;4;8;5;7;9;8;8;11;8;5;5;9;8;6;6;5;2019-10-04
2019-10-05;89.33982203703322;89.27728416160728;88.17917356641952;89.96520079129243;9;10;9;8;9;8;12;10;9;7;7;7;6;7;8;11;9;10;2019-10-05
2019-10-06;89.2951396184396;88.39325870829336;87.44745084011461;89.33978718824882;7;6;9;6;7;5;9;6;8;7;8;3;10;4;6;4;7;4;2019-10-06
2019-10-07;88.25182949436008;88.68426345888244;87.51051412660746;89.95244842634446;4;5;4;4;4;5;6;5;2;2;5;4;5;4;7;3;3;5;2019-10-07
2019-10-08;88.35613168408457;87.82599489398007;86.58764836597494;88.50633710794752;3;7;6;6;7;6;7;4;6;5;6;3;4;7;7;5;3;7;2019-10-08
2019-10-09;88.02799468223621;89.02271102214549;87.20933433169142;90.31354033196659;4;3;4;6;4;4;4;8;3;1;8;4;7;5;5;7;5;8;2019-10-09
2019-10-10;89.43221549284735;89.72734180397376;88.85090609214384;90.21186944971522;4;4;3;6;3;3;6;5;5;5;5;3;5;6;6;4;3;5;2019-10-10
2019-10-11;89.29665056331469;88.50191037330119;87.88239700068807;90.13603907860985;7;8;10;6;9;11;11;8;10;11;10;7;8;12;6;8;9;11;2019-10-11
2019-10-12;88.39570808085323;89.5006544318639;87.77693812428726;90.04660842389826;4;4;6;4;4;7;5;4;5;7;6;6;4;3;3;6;4;5;2019-10-12
2019-10-13;89.62595534806852;89.13301259365414;88.77648054327953;89.7245438989514;8;9;4;5;9;5;9;4;7;7;6;8;8;8;9;7;7;6;2019-10-13
2019-10-14;88.95474656846683;89.45289314925024;88.75015065135936;89.7928141432174;2;6;4;6;5;6;8;2;5;6;7;7;5;6;5;6;6;6;2019-10-14
2019-10-15;89.16664389117264;88.03422751375474;86.80174832856217;89.17556055556176;5;3;6;6;5;6;2;3;6;6;5;7;5;8;5;7;4;4;2019-10-15
2019-10-16;87.63807348994285;87.93604293980867;86.34979380964069;88.02397898274847;4;7;7;3;7;7;7;5;9;4;4;7;7;8;8;7;7;9;2019-10-16
2019-10-17;88.30537432015586;87.94332228544323;86.97594574030336;89.12661430133332;5;8;6;5;8;4;8;9;9;8;8;7;12;6;10;6;6;9;2019-10-17
2019-10-18;87.88176195984342;87.93449101701931;87.65326937874782;88.356576573901;6;11;5;7;8;8;9;5;7;7;10;6;7;8;8;6;7;12;2019-10-18
2019-10-19;88.09277310084995;87.55540718493477;87.02131920110666;88.31300503360207;10;11;8;8;6;7;6;7;9;11;8;8;10;10;8;9;8;10;2019-10-19
2019-10-20;87.27522988194298;86.83012620954507;86.18758327559443;87.6766959393999;8;5;8;8;10;9;4;4;7;6;8;7;7;4;9;7;7;7;2019-10-20
2019-10-21;86.84749223478698;86.12665804923826;85.54960944030836;87.88966214160443;5;8;9;7;10;9;6;12;9;11;7;9;8;4;11;9;8;10;2019-10-21
2019-10-22;86.08359472021364;85.93725260918927;84.88022440209625;87.19407309210439;5;6;3;3;5;4;4;3;4;5;3;5;2;4;6;6;4;5;2019-10-22
2019-10-23;86.11772083966856;86.53108589969897;85.71296755172212;87.673296233575;12;12;11;9;11;10;9;15;14;11;10;11;15;13;10;11;8;12;2019-10-23
2019-10-24;86.39263616225945;86.86779566115189;85.56326685510176;87.54536446730887;7;4;3;6;4;6;8;9;6;4;5;5;4;4;6;4;5;6;2019-10-24
2019-10-25;87.11971226856922;87.38107140537491;86.25722711711038;87.38107140537491;12;10;13;15;5;13;10;11;6;12;8;10;13;14;8;8;6;8;2019-10-25
2019-10-26;87.52961922676405;87.77470216059899;87.30204221677447;88.39790254593926;5;8;11;7;5;6;5;11;7;6;9;8;8;7;5;5;6;7;2019-10-26
2019-10-27;87.92391915427201;88.35474635812794;87.20294301720699;89.35315499197479;9;7;5;5;5;5;7;6;5;8;5;6;4;7;7;7;7;6;2019-10-27
2019-10-28;88.45193657912189;87.56741721333067;86.35023011406537;89.1064809098074;4;8;7;9;7;8;9;8;8;8;7;9;7;8;6;4;9;8;2019-10-28
2019-10-29;87.313471703412;88.59697973745216;86.09108309956423;89.63356440038035;9;1;5;6;3;4;8;6;6;5;7;6;7;10;5;7;5;6;2019-10-29
2019-10-30;88.79189309287455;89.02275201491601;87.59320253612074;89.52127942619954;10;11;10;9;8;7;10;7;8;7;8;9;8;6;10;6;10;7;2019-10-30
2019-10-31;89.45896349978909;90.37144492748693;88.89537202974043;91.08537934241409;7;8;6;9;5;9;5;6;8;12;7;6;2;10;10;7;6;8;2019-10-31
2019-11-01;90.1997391821247;91.35429584365589;89.17146215544848;91.51873357617447;4;5;1;0;4;4;2;3;3;2;2;1;3;1;2;2;3;2;2019-11-01
2019-11-02;91.19899354072167;91.67322830713343;90.6335597807692;92.0674231888541;5;6;5;1;5;5;4;4;2;5;5;3;4;7;6;2;2;2;2019-11-02
2019-11-03;91.2423641340899;90.53979793025741;89.8335875064014;91.39747615311785;4;7;5;2;6;5;5;4;2;3;7;4;4;3;6;3;3;5;2019-11-03
2019-11-04;90.70276956653187;91.745851416547;90.3490287652224;92.06696189650492;12;9;8;10;7;9;4;8;10;7;8;6;6;8;11;9;9;8;2019-11-04
2019-11-05;91.40639176630577;90.55631232287914;89.87713998045754;92.08279906537645;7;6;6;9;5;8;7;6;6;6;5;8;6;3;10;7;5;4;2019-11-05
2019-11-06;90.59253484780828;90.93678648022996;90.00368337129753;91.26415891155878;12;12;4;12;12;4;8;14;14;11;14;15;9;14;10;11;9;15;2019-11-06
2019-11-07;91.11866005319041;91.34645670332338;90.50816503083404;91.42866851435636;5;7;6;5;6;7;3;6;7;5;4;4;4;6;4;5;3;6;2019-11-07
2019-11-08;91.09982127022441;90.45301253920582;89.3947122924971;91.72841003698895;8;8;10;13;7;9;11;10;7;14;16;9;9;15;12;7;13;8;2019-11-08
2019-11-09;90.64296386553815;89.41928385335339;89.24938721403201;90.67015675469781;4;8;8;6;7;7;4;8;9;10;5;9;8;7;8;5;11;9;2019-11-09
2019-11-10;89.21361950049068;88.82107957468853;88.23486044949557;89.27606903414102;10;7;7;6;9;7;11;7;8;7;6;6;4;5;5;6;7;7;2019-11-10
2019-11-11;88.82107957468853;89.92246096141466;88.67008373941155;90.75873984835582;10;11;12;14;10;7;15;10;13;12;13;7;11;13;11;12;11;12;2019-11-11
2019-11-12;90.09331363724135;89.57077241814535;89.09604732432919;90.78703215224812;8;2;6;4;5;6;7;1;7;8;4;6;7;2;6;7;5;4;2019-11-12
2019-11-13;89.25727471468186;90.63183674528797;88.49858787960706;91.85536654134937;5;8;6;8;9;9;7;7;6;10;7;5;7;5;8;8;9;7;2019-11-13
2019-11-14;90.62277356161344;91.88243011411987;89.53530027887408;92.84719563031813;4;6;3;3;5;3;4;4;5;4;6;7;1;6;7;4;4;3;2019-11-14
2019-11-15;91.5149003936634;92.1097472462222;91.29526463271861;92.84662522419198;10;11;11;7;13;14;12;12;13;13;13;13;8;12;10;12;12;12;2019-11-15
2019-11-16;91.85183995393277;92.6233954095458;91.08028449831974;92.77159284220107;6;4;7;7;7;5;8;6;5;9;7;6;4;5;8;6;10;7;2019-11-16
2019-11-17;92.22511480928475;91.30286366119189;90.06114471539969;93.16581098033944;2;3;4;3;5;3;1;3;2;4;4;2;3;3;5;1;2;2;2019-11-17
2019-11-18;91.51286024761264;92.26326570164306;90.58858035911175;92.52160284560766;6;5;6;5;5;4;3;5;6;5;5;4;4;5;5;3;6;4;2019-11-18
2019-11-19;92.20790774222208;91.59011476034918;91.14132319802347;92.95479179493408;4;4;7;5;3;5;4;2;4;4;3;6;5;3;4;4;4;4;2019-11-19
2019-11-20;91.57179673739711;91.67252571380826;91.36118160490109;91.81920175495036;13;13;15;11;11;10;8;11;12;12;10;8;15;11;10;13;9;3;2019-11-20
2019-11-21;92.00254680637796;92.95017303848365;91.94734527829414;93.21972854029525;6;2;5;8;2;4;6;7;6;4;4;5;3;3;4;4;6;5;2019-11-21
2019-11-22;92.76427269240669;93.7011918466;92.0592642199444;94.97552805571377;5;12;10;7;6;7;10;8;9;6;8;10;11;7;11;9;7;9;2019-11-22
2019-11-23;93.53252970127612;92.19501452654787;91.99218549458946;93.94407283196173;9;10;5;9;9;7;10;9;12;9;9;7;5;6;10;11;9;10;2019-11-23
2019-11-24;92.64677009772794;92.08162480013179;91.99875133781167;93.00809250110908;9;9;9;9;8;9;11;8;10;12;6;9;10;7;9;12;10;8;2019-11-24
2019-11-25;91.77775543829136;90.86915565945228;89.92411644059398;92.67717744158662;7;6;6;7;8;7;9;8;3;6;9;7;3;5;2;4;6;4;2019-11-25
2019-11-26;91.26897994435386;92.026512477892;90.48406671683242;92.55106359901599;6;7;6;8;7;6;6;7;6;7;7;6;6;5;5;7;4;6;2019-11-26
2019-11-27;91.64920377673265;92.58402565525532;91.02598919105087;93.09323779635923;9;7;7;4;8;9;7;6;4;8;6;4;8;8;5;6;9;3;2019-11-27
2019-11-28;92.25072316289639;90.93153782166698;90.58599797794464;92.28762345216154;6;6;7;7;5;4;7;3;5;5;6;8;7;9;6;6;5;6;2019-11-28
2019-11-29;90.92244466788482;91.63163973629432;89.84955982080378;92.46548765789461;4;5;7;5;2;3;2;4;6;5;5;4;3;5;3;4;5;3;2019-11-29
2019-11-30;91.47586594874261;91.48501353533749;91.18314317770664;91.48501353533749;9;2;8;4;7;4;5;8;8;3;6;5;3;6;5;8;4;3;2019-11-30
2019-12-01;91.09162797713554;90.89122639558585;89.60966010340809;91.3284662098761;4;8;5;5;5;5;2;7;5;5;6;7;3;3;7;7;4;5;2019-12-01
2019-12-02;90.53675061264306;89.8939396832933;89.13883058995364;91.84953349652638;7;3;6;5;6;6;4;6;4;4;6;7;8;8;4;6;8;6;2019-12-02
2019-12-03;90.29846241186812;89.78376117612046;89.10140459118195;91.45428273074002;10;14;10;8;10;7;8;10;12;12;10;13;14;9;9;10;9;10;2019-12-03
2019-12-04;89.71193416717956;90.64493828251823;89.69399178034612;91.17067892455684;5;5;6;7;7;9;6;5;4;5;4;8;5;3;3;7;7;5;2019-12-04
2019-12-05;90.44551941829668;90.9972370867483;89.80335623042677;91.3248271402606;9;5;8;7;12;8;6;9;10;9;8;10;7;8;9;7;8;6;2019-12-05
2019-12-06;91.29752796913458;91.62619906982347;90.74974280131977;91.69033740917234;11;7;7;7;8;10;12;6;6;9;14;8;8;9;11;7;6;7;2019-12-06
2019-12-07;91.9743786262888;91.57888879819576;90.73636302125236;91.99277350201405;9;11;8;11;12;6;11;12;8;10;9;10;10;7;8;7;10;5;2019-12-07
2019-12-08;91.14846802084423;90.36459119586497;89.29828901975377;91.68624398216721;7;7;5;4;8;3;5;5;5;6;7;1;4;6;9;7;3;8;2019-12-08
2019-12-09;90.25615368642994;91.11358714645102;89.4077458417775;92.22517290963772;3;6;2;6;4;6;5;5;3;3;4;6;4;5;9;6;6;7;2019-12-09
2019-12-10;90.703576004292;91.63782283713621;89.56978130423836;91.76611578910821;10;9;10;6;8;11;10;6;8;8;9;10;10;11;7;8;6;6;2019-12-10
2019-12-11;91.98604656391733;91.88486191269702;90.99357875214386;92.05963540116845;12;7;8;10;9;15;13;14;10;12;12;10;7;9;10;7;8;7;2019-12-11
2019-12-12;92.04106617794861;92.90625220002133;91.04702266322676;93.38936471146145;4;4;5;4;1;4;5;3;3;5;5;3;6;3;5;3;4;4;2019-12-12
2019-12-13;93.11064595486137;92.59853740210964;91.23733890229863;93.92070857466865;9;5;9;9;6;5;8;9;12;10;6;9;7;7;8;7;7;10;2019-12-13
2019-12-14;92.18184398380015;92.9008623668738;91.43517104753137;93.61619900709873;7;5;2;6;5;5;6;5;3;5;3;4;4;5;6;5;5;4;2019-12-14
2019-12-15;92.76151107332349;93.92102996174003;91.51850682494096;94.54090875948751;4;6;3;2;4;7;4;5;2;5;5;5;4;6;4;5;4;2;2019-12-15
